,score_title,likelihood_title,score_text,likelihood_text
37211,-0.6124,neg,-0.9583,neg
37212,0.8625,pos,0.9902,pos
37213,0.4019,pos,0.9407,pos
37214,-0.296,neg,0.9699,pos
37215,0.0,neg,0.9788,pos
37216,-0.0258,neg,-0.0788,neg
37217,-0.5574,neg,-0.765,neg
37218,0.0,neg,-0.9319,neg
37219,-0.3612,neg,-0.9948,neg
37220,0.0,neg,-0.5027,neg
37221,-0.802,neg,-0.9965,neg
37222,-0.4753,neg,0.9754,pos
37223,0.0,neg,-0.9749,neg
37224,0.0,neg,0.9051,pos
37225,-0.7177,neg,-0.9909,neg
37226,0.0,neg,0.899,pos
37227,0.5574,pos,0.5574,pos
37228,-0.4019,neg,-0.512,neg
37229,-0.802,neg,0.2869,pos
37230,0.0,neg,-0.9595,neg
37231,0.3818,pos,0.479,pos
37232,0.2023,pos,0.743,pos
37233,-0.7783,neg,0.1045,pos
37234,-0.9062,neg,-0.9828,neg
37235,0.0,neg,-0.9638,neg
37236,0.0,neg,0.9925,pos
37237,-0.8591,neg,-0.9905,neg
37238,-0.3612,neg,-0.9958,neg
37239,0.0,neg,-0.7906,neg
37240,0.4588,pos,-0.9688,neg
37241,0.0,neg,-0.649,neg
37242,-0.3182,neg,0.4019,pos
37243,-0.2732,neg,-0.97,neg
37244,0.0,neg,-0.8815,neg
37245,0.0,neg,0.982,pos
37246,0.0,neg,0.9739,pos
37247,0.0,neg,0.743,pos
37248,-0.7096,neg,-0.7096,neg
37249,-0.6369,neg,0.9484,pos
37250,-0.1779,neg,0.7556,pos
37251,-0.296,neg,-0.9994,neg
37252,-0.4215,neg,-0.9989,neg
37253,-0.4019,neg,-0.9466,neg
37254,-0.0772,neg,0.9906,pos
37255,-0.128,neg,0.6549,pos
37256,0.296,pos,-0.9041,neg
37257,-0.1027,neg,-0.9371,neg
37259,0.5106,pos,0.7318,pos
37260,0.0516,pos,-0.9364,neg
37261,0.4019,pos,0.8225,pos
37262,-0.128,neg,0.8537,pos
37263,-0.0772,neg,-0.6757,neg
37264,-0.3818,neg,-0.8957,neg
37265,0.0,neg,0.9789,pos
37266,0.0,neg,0.9913,pos
37267,0.34,pos,0.9833,pos
37268,0.5267,pos,-0.7012,neg
37269,-0.8555,neg,-0.9973,neg
37270,0.0258,pos,-0.8943,neg
37271,-0.4767,neg,-0.9062,neg
37272,-0.296,neg,0.533,pos
37273,-0.5859,neg,0.9863,pos
37274,-0.4404,neg,0.0,neg
37275,-0.7902,neg,-0.9986,neg
37276,0.5423,pos,0.8253,pos
37277,0.0,neg,0.9739,pos
37278,-0.0516,neg,-0.9962,neg
37279,-0.9001,neg,-0.9955,neg
37280,0.0,neg,-0.9351,neg
37281,0.4019,pos,0.9715,pos
37282,0.0,neg,-0.9988,neg
37283,0.3612,pos,-0.128,neg
37284,-0.8402,neg,-0.9944,neg
37285,-0.5994,neg,-0.7024,neg
37286,0.0,neg,0.5002,pos
37287,-0.34,neg,-0.7845,neg
37288,0.3182,pos,0.9916,pos
37289,-0.6249,neg,0.6893,pos
37290,0.0,neg,0.9608,pos
37291,-0.4215,neg,-0.928,neg
37292,0.6369,pos,0.939,pos
37293,0.0,neg,-0.9925,neg
37294,0.0,neg,0.9705,pos
37295,0.784,pos,0.0,neg
37296,0.0,neg,-0.7506,neg
37297,0.0,neg,0.9962,pos
37298,-0.5093,neg,0.983,pos
37299,0.0,neg,0.0396,pos
37300,0.0,neg,0.433,pos
37301,0.3612,pos,-0.3818,neg
37302,0.0,neg,0.7974,pos
37303,-0.1027,neg,0.928,pos
37304,0.0,neg,0.0,neg
37305,-0.6808,neg,-0.9704,neg
37306,-0.4767,neg,-0.9753,neg
37307,0.5411,pos,0.928,pos
37308,-0.128,neg,-0.955,neg
37309,-0.6696,neg,0.8643,pos
37310,0.8513,pos,0.9744,pos
37311,-0.0516,neg,-0.743,neg
37312,0.0,neg,0.4039,pos
37313,0.0,neg,-0.5267,neg
37314,0.6369,pos,0.9954,pos
37315,0.0,neg,0.8426,pos
37316,0.0,neg,0.9996,pos
37317,0.4767,pos,0.9911,pos
37318,-0.34,neg,-0.9884,neg
37319,-0.296,neg,-0.9993,neg
37321,0.2023,pos,0.8555,pos
37322,-0.6808,neg,-0.0772,neg
37323,-0.296,neg,0.9807,pos
37324,0.6369,pos,-0.9287,neg
37325,0.0,neg,0.975,pos
37326,0.0,neg,0.5439,pos
37327,0.0,neg,0.946,pos
37328,-0.3182,neg,-0.8898,neg
37329,-0.5994,neg,0.8522,pos
37330,0.0,neg,-0.9954,neg
37331,-0.7964,neg,0.9976,pos
37332,0.0,neg,-0.9454,neg
37333,0.3612,pos,0.9985,pos
37334,-0.5983,neg,-0.3003,neg
37335,0.4019,pos,0.9081,pos
37336,0.0,neg,-0.0258,neg
37337,0.0,neg,-0.9522,neg
37338,0.0,neg,0.92,pos
37339,0.0772,pos,-0.9942,neg
37340,-0.1779,neg,0.9929,pos
37341,0.0516,pos,0.9982,pos
37342,0.3612,pos,0.9774,pos
37343,-0.1511,neg,-0.2732,neg
37344,-0.7845,neg,-0.9969,neg
37345,-0.5994,neg,-0.9951,neg
37346,-0.2263,neg,-0.969,neg
37347,-0.1779,neg,-0.9987,neg
37348,0.0,neg,-0.8519,neg
37349,0.0,neg,-0.4019,neg
37350,-0.2732,neg,-0.9979,neg
37351,-0.7184,neg,0.949,pos
37352,-0.34,neg,-0.9473,neg
37353,-0.5719,neg,0.9875,pos
37354,0.7096,pos,0.9842,pos
37355,-0.6474,neg,0.2071,pos
37356,0.4939,pos,0.9831,pos
37357,0.0,neg,0.9817,pos
37358,0.0,neg,0.9979,pos
37359,-0.765,neg,0.3966,pos
37360,0.0,neg,0.8689,pos
37361,-0.5574,neg,-0.9317,neg
37362,0.0,neg,0.9938,pos
37363,0.0,neg,-0.9982,neg
37364,0.0,neg,0.8691,pos
37365,0.128,pos,-0.4512,neg
37366,0.0,neg,0.8176,pos
37367,-0.7717,neg,-0.1289,neg
37368,0.296,pos,-0.9279,neg
37369,0.6114,pos,0.8824,pos
37370,-0.4404,neg,-0.4443,neg
37371,0.128,pos,0.9795,pos
37372,0.0,neg,0.8517,pos
37373,0.4215,pos,0.3818,pos
37374,0.0,neg,-0.9767,neg
37375,-0.8176,neg,-0.9907,neg
37376,-0.3818,neg,0.3182,pos
37377,-0.1531,neg,-0.9115,neg
37378,-0.6705,neg,-0.8625,neg
37379,0.0,neg,0.8007,pos
37380,0.5719,pos,-0.9967,neg
37381,0.204,pos,0.3626,pos
37382,-0.4939,neg,0.9993,pos
37383,0.0,neg,0.7579,pos
37384,0.296,pos,0.9053,pos
37385,-0.8957,neg,-0.9981,neg
37386,-0.5994,neg,-0.8481,neg
37387,0.0,neg,-0.6731,neg
37388,-0.7351,neg,-0.9911,neg
37389,0.5859,pos,0.8898,pos
37390,0.4404,pos,0.9984,pos
37391,0.0,neg,0.9968,pos
37392,-0.128,neg,0.743,pos
37393,-0.4404,neg,-0.9952,neg
37394,-0.0258,neg,0.8402,pos
37395,0.1027,pos,-0.9841,neg
37396,-0.4228,neg,-0.6238,neg
37397,-0.5423,neg,0.9868,pos
37398,0.0,neg,-0.9704,neg
37399,0.0,neg,0.9939,pos
37400,-0.5423,neg,-0.9926,neg
37401,0.25,pos,0.8333,pos
37402,-0.7783,neg,-0.9984,neg
37403,0.0772,pos,-0.7102,neg
37404,0.0516,pos,0.9991,pos
37405,0.3818,pos,-0.5574,neg
37406,0.5267,pos,-0.9988,neg
37408,0.0,neg,0.9245,pos
37409,-0.6597,neg,-0.886,neg
37410,-0.6041,neg,-0.5669,neg
37411,0.2732,pos,0.9707,pos
37412,0.0,neg,0.9985,pos
37413,-0.1531,neg,-0.9513,neg
37414,-0.8225,neg,-0.9912,neg
37415,0.0,neg,-0.9753,neg
37416,0.2023,pos,0.8663,pos
37417,0.3612,pos,0.9969,pos
37418,0.4019,pos,0.9452,pos
37419,-0.8519,neg,0.9532,pos
37420,-0.25,neg,-0.998,neg
37421,0.7003,pos,0.8316,pos
37422,0.6808,pos,0.992,pos
37423,0.0,neg,-0.4182,neg
37424,0.0,neg,-0.8752,neg
37425,-0.6124,neg,0.753,pos
37426,0.0,neg,0.999,pos
37427,0.0,neg,0.925,pos
37428,0.5106,pos,0.6106,pos
37429,0.0,neg,-0.8617,neg
37430,0.4215,pos,-0.9949,neg
37431,-0.1027,neg,-0.9905,neg
37432,-0.4767,neg,-0.9833,neg
37433,-0.3818,neg,-0.9769,neg
37434,0.34,pos,0.9081,pos
37435,0.6239,pos,0.8519,pos
37436,-0.9393,neg,0.8357,pos
37437,0.0,neg,0.0772,pos
37438,0.0,neg,0.9462,pos
37439,0.0,neg,-0.897,neg
37440,-0.1531,neg,0.9991,pos
37441,-0.8271,neg,-0.9752,neg
37442,-0.296,neg,0.959,pos
37443,0.0,neg,-0.9615,neg
37444,-0.802,neg,0.9227,pos
37445,-0.296,neg,0.3182,pos
37446,-0.3612,neg,0.5106,pos
37447,0.0,neg,0.4939,pos
37448,0.0,neg,-0.4118,neg
37449,0.0,neg,-0.9655,neg
37450,0.0,neg,0.9389,pos
37451,-0.5719,neg,0.7477,pos
37452,-0.4902,neg,0.8047,pos
37453,0.4019,pos,0.9595,pos
37454,-0.836,neg,-0.9769,neg
37455,0.4019,pos,0.8022,pos
37456,-0.1027,neg,-0.8402,neg
37457,0.0,neg,0.97,pos
37458,-0.3182,neg,0.999,pos
37459,0.0,neg,0.9974,pos
37460,0.0,neg,-0.9869,neg
37461,-0.5267,neg,0.4099,pos
37462,-0.4215,neg,0.9149,pos
37463,-0.34,neg,-0.7096,neg
37464,-0.6369,neg,-0.9237,neg
37465,0.4019,pos,0.995,pos
37466,-0.802,neg,-0.9955,neg
37467,0.0,neg,0.9399,pos
37468,0.34,pos,0.8809,pos
37469,-0.7574,neg,-0.9994,neg
37470,-0.6705,neg,-0.9578,neg
37471,-0.2023,neg,0.3182,pos
37472,0.0,neg,0.9987,pos
37473,0.0,neg,-0.97,neg
37474,0.7184,pos,0.9661,pos
37475,0.2942,pos,0.5859,pos
37476,0.0,neg,0.9888,pos
37477,-0.5423,neg,-0.9597,neg
37478,-0.0772,neg,-0.9884,neg
37479,0.34,pos,-0.8151,neg
37480,0.0498,pos,-0.9816,neg
37481,0.0,neg,-0.819,neg
37482,0.4404,pos,0.9987,pos
37483,0.743,pos,0.9995,pos
37484,-0.5574,neg,0.3289,pos
37485,0.0,neg,-0.9754,neg
37486,-0.7506,neg,0.9812,pos
37487,0.7351,pos,0.9553,pos
37488,-0.4767,neg,-0.8885,neg
37489,0.0,neg,0.9657,pos
37490,0.4019,pos,0.8901,pos
37491,0.6705,pos,0.0,neg
37492,0.128,pos,0.8753,pos
37493,-0.3612,neg,-0.9402,neg
37494,0.0,neg,-0.9538,neg
37495,0.2732,pos,0.7351,pos
37496,0.128,pos,0.7838,pos
37497,0.34,pos,-0.8761,neg
37498,-0.4939,neg,-0.128,neg
37499,0.0258,pos,0.6124,pos
37500,0.0,neg,-0.9595,neg
37501,0.0,neg,-0.7724,neg
37502,0.0,neg,0.8552,pos
37503,-0.6597,neg,-0.9811,neg
37504,-0.3595,neg,0.8002,pos
37505,-0.4574,neg,0.0,neg
37506,-0.7096,neg,-0.9993,neg
37507,-0.7906,neg,-0.9747,neg
37508,0.0,neg,-0.9278,neg
37509,0.807,pos,0.9741,pos
37510,-0.1779,neg,0.3818,pos
37511,0.2263,pos,0.8783,pos
37512,0.3818,pos,0.8839,pos
37513,-0.34,neg,-0.8968,neg
37514,-0.4019,neg,-0.9666,neg
37515,-0.6705,neg,-0.9783,neg
37516,-0.2263,neg,0.9525,pos
37517,0.0,neg,-0.6956,neg
37518,0.0,neg,-0.7392,neg
37519,0.0,neg,-0.296,neg
37520,0.6369,pos,-0.9517,neg
37521,-0.5859,neg,-0.9482,neg
37522,0.3612,pos,-0.9274,neg
37523,0.4404,pos,0.9963,pos
37524,-0.7717,neg,0.9053,pos
37525,-0.2263,neg,-0.2732,neg
37526,0.0,neg,-0.128,neg
37527,-0.6326,neg,-0.9905,neg
37528,-0.5358,neg,0.212,pos
37529,0.296,pos,-0.6118,neg
37530,-0.4767,neg,-0.752,neg
37531,-0.5209,neg,-0.9962,neg
37532,-0.3818,neg,0.9152,pos
37533,0.0,neg,-0.9774,neg
37534,-0.296,neg,-0.9968,neg
37535,-0.4939,neg,0.5574,pos
37536,-0.891,neg,-0.9994,neg
37537,0.3182,pos,-0.9958,neg
37538,0.0,neg,-0.775,neg
37539,0.3802,pos,0.0,neg
37540,0.4767,pos,0.9657,pos
37541,-0.3369,neg,0.9024,pos
37542,0.0,neg,0.7506,pos
37543,0.0,neg,-0.8633,neg
37544,0.0,neg,-0.9977,neg
37545,0.3612,pos,-0.5574,neg
37546,0.2263,pos,0.95,pos
37547,-0.5859,neg,0.9872,pos
37548,0.0,neg,0.996,pos
37549,-0.5719,neg,-0.9979,neg
37550,-0.5859,neg,0.9862,pos
37551,0.2023,pos,0.0,neg
37552,0.3612,pos,0.996,pos
37553,-0.34,neg,-0.9891,neg
37554,0.0,neg,0.9723,pos
37555,0.5106,pos,-0.7761,neg
37556,-0.8074,neg,-0.9584,neg
37557,0.0,neg,0.9572,pos
37558,0.0,neg,0.9973,pos
37559,-0.1027,neg,0.9343,pos
37560,0.0,neg,0.7506,pos
37561,0.296,pos,0.4417,pos
37562,-0.6249,neg,-0.0387,neg
37563,0.4215,pos,-0.8735,neg
37564,-0.4939,neg,0.9855,pos
37565,-0.6597,neg,-0.9936,neg
37566,-0.3818,neg,-0.8047,neg
37567,0.0,neg,-0.7092,neg
37568,0.128,pos,-0.9169,neg
37569,-0.25,neg,-0.9806,neg
37570,-0.128,neg,-0.3277,neg
37571,-0.4404,neg,0.9669,pos
37572,-0.25,neg,0.9781,pos
37573,0.4574,pos,-0.9109,neg
37574,0.34,pos,-0.8155,neg
37575,-0.4215,neg,-0.974,neg
37576,0.0,neg,0.2247,pos
37577,-0.296,neg,0.9942,pos
37579,-0.8658,neg,-0.9303,neg
37580,0.0,neg,0.9924,pos
37581,0.0,neg,0.9841,pos
37582,0.0,neg,-0.994,neg
37583,0.0,neg,-0.7353,neg
37584,0.4019,pos,-0.9667,neg
37585,-0.1531,neg,0.4576,pos
37586,0.0,neg,0.978,pos
37587,0.0,neg,0.9603,pos
37588,0.6369,pos,0.9928,pos
37589,0.0,neg,0.9966,pos
37590,-0.2023,neg,0.8663,pos
37591,0.4939,pos,0.8176,pos
37592,0.5423,pos,-0.8116,neg
37593,0.1779,pos,0.9215,pos
37594,0.0,neg,0.9867,pos
37595,0.0,neg,0.9932,pos
37596,0.4003,pos,-0.9824,neg
37597,-0.25,neg,-0.9792,neg
37598,0.4404,pos,-0.5411,neg
37599,-0.34,neg,-0.9985,neg
37600,-0.4767,neg,-0.8897,neg
37601,0.0,neg,0.9997,pos
37602,0.0,neg,0.9074,pos
37603,-0.6705,neg,-0.8481,neg
37604,0.0258,pos,0.9989,pos
37605,-0.5994,neg,-0.9961,neg
37606,-0.1027,neg,-0.9858,neg
37607,0.7783,pos,0.8957,pos
37608,-0.4588,neg,-0.9387,neg
37609,-0.34,neg,0.3797,pos
37610,0.34,pos,-0.9476,neg
37611,-0.3818,neg,-0.9999,neg
37612,0.0,neg,0.8126,pos
37613,-0.1877,neg,0.25,pos
37614,0.0,neg,0.5887,pos
37615,-0.5994,neg,-0.9837,neg
37616,-0.7003,neg,-0.9906,neg
37617,-0.0258,neg,-0.9664,neg
37618,0.6249,pos,-0.9272,neg
37619,0.2023,pos,-0.9119,neg
37620,0.0,neg,0.9979,pos
37621,0.0,neg,0.1406,pos
37622,-0.7184,neg,-0.9176,neg
37623,-0.4767,neg,-0.9384,neg
37624,-0.743,neg,-0.9833,neg
37625,0.5859,pos,0.9557,pos
37626,-0.3818,neg,0.9161,pos
37627,0.1027,pos,0.8683,pos
37628,0.25,pos,0.9501,pos
37629,-0.5267,neg,0.8979,pos
37630,0.0,neg,-0.9991,neg
37631,-0.128,neg,0.9945,pos
37632,0.0,neg,0.9836,pos
37633,-0.2263,neg,0.077,pos
37634,0.0,neg,0.493,pos
37635,0.4019,pos,-0.9977,neg
37636,-0.25,neg,-0.9765,neg
37637,0.0,neg,-0.8806,neg
37638,0.0,neg,-0.929,neg
37639,-0.4417,neg,0.9992,pos
37640,0.0,neg,-0.9967,neg
37641,0.296,pos,-0.8658,neg
37642,-0.1027,neg,-0.4215,neg
37644,-0.0516,neg,0.8875,pos
37645,0.6249,pos,0.9951,pos
37646,-0.5267,neg,-0.7713,neg
37647,0.0,neg,0.995,pos
37648,-0.765,neg,0.128,pos
37649,0.5562,pos,0.9956,pos
37650,0.5106,pos,0.9866,pos
37651,0.2023,pos,0.6486,pos
37652,-0.7964,neg,-0.765,neg
37653,-0.5719,neg,0.5719,pos
37654,0.2732,pos,-0.781,neg
37655,-0.3818,neg,0.9984,pos
37656,0.4588,pos,0.7895,pos
37657,-0.4019,neg,-0.0088,neg
37658,0.4215,pos,-0.6072,neg
37659,-0.4588,neg,-0.9823,neg
37660,0.5859,pos,0.9895,pos
37661,0.0,neg,0.6351,pos
37662,0.1531,pos,0.9555,pos
37663,-0.7906,neg,-0.9836,neg
37664,0.4939,pos,0.9788,pos
37665,0.0,neg,0.9905,pos
37666,0.4767,pos,0.9688,pos
37667,-0.5574,neg,-0.9779,neg
37668,-0.34,neg,0.9378,pos
37669,0.0,neg,-0.9961,neg
37670,0.0,neg,0.8883,pos
37671,0.4019,pos,0.9979,pos
37672,-0.6808,neg,-0.9912,neg
37673,0.0516,pos,0.9612,pos
37674,-0.34,neg,-0.7506,neg
37675,-0.296,neg,-0.9223,neg
37676,-0.5423,neg,-0.9986,neg
37678,0.0,neg,-0.8957,neg
37679,0.0,neg,0.9805,pos
37680,0.4588,pos,0.9548,pos
37681,-0.7901,neg,-0.9071,neg
37682,-0.6124,neg,-0.9913,neg
37683,0.6597,pos,0.9797,pos
37684,0.0,neg,0.9956,pos
37685,-0.2263,neg,0.7713,pos
37686,0.5859,pos,-0.9481,neg
37687,0.0,neg,0.9968,pos
37688,0.0,neg,-0.9979,neg
37689,-0.6249,neg,-0.2357,neg
37690,0.3182,pos,-0.9974,neg
37691,-0.8481,neg,0.8698,pos
37692,-0.4215,neg,-0.7065,neg
37693,-0.4404,neg,0.6862,pos
37694,0.4847,pos,-0.9915,neg
37695,0.1531,pos,0.9639,pos
37696,0.0,neg,-0.9945,neg
37697,0.607,pos,-0.431,neg
37698,-0.5574,neg,-0.9934,neg
37699,0.4215,pos,0.9838,pos
37700,-0.5574,neg,-0.9899,neg
37701,0.0,neg,0.5423,pos
37702,-0.3818,neg,-0.9988,neg
37703,0.0,neg,0.9758,pos
37704,-0.505,neg,-0.9919,neg
37705,0.3367,pos,-0.9941,neg
37706,0.0,neg,-0.9898,neg
37707,0.0,neg,0.1388,pos
37708,-0.4767,neg,0.1779,pos
37709,0.0,neg,0.9078,pos
37710,0.0,neg,0.9499,pos
37711,-0.4404,neg,-0.9789,neg
37713,0.0,neg,-0.7783,neg
37714,-0.6369,neg,0.1531,pos
37715,-0.75,neg,0.7482,pos
37716,-0.765,neg,0.2593,pos
37717,-0.0516,neg,0.9061,pos
37718,0.0,neg,0.4664,pos
37719,-0.2263,neg,0.6908,pos
37720,0.0772,pos,-0.9918,neg
37721,0.0,neg,0.9617,pos
37722,0.233,pos,0.9513,pos
37723,0.0,neg,-0.9958,neg
37724,-0.34,neg,0.9964,pos
37725,-0.0516,neg,-0.9045,neg
37726,0.34,pos,0.9923,pos
37727,-0.5267,neg,0.3616,pos
37728,0.0,neg,0.8201,pos
37729,0.0,neg,0.9867,pos
37730,0.0,neg,-0.4404,neg
37731,0.128,pos,0.9462,pos
37732,-0.5255,neg,-0.3076,neg
37733,-0.4767,neg,0.9013,pos
37734,0.6369,pos,0.9995,pos
37735,0.0,neg,-0.9895,neg
37736,0.0,neg,-0.3499,neg
37737,0.128,pos,-0.7269,neg
37738,-0.8271,neg,-0.9952,neg
37739,0.4215,pos,-0.9195,neg
37740,0.0,neg,-0.9995,neg
37741,-0.5562,neg,0.0,neg
37742,0.0,neg,0.3136,pos
37743,0.0,neg,0.9221,pos
37744,0.7269,pos,0.9491,pos
37745,-0.6808,neg,0.8838,pos
37746,0.0,neg,-0.5337,neg
37747,0.2023,pos,-0.8231,neg
37748,-0.3818,neg,0.9117,pos
37749,-0.6997,neg,0.9957,pos
37750,0.4588,pos,0.9953,pos
37751,0.0,neg,0.0,neg
37752,-0.5994,neg,-0.7964,neg
37753,0.0,neg,0.4767,pos
37754,-0.8777,neg,-0.8627,neg
37755,-0.4019,neg,-0.9996,neg
37756,0.25,pos,0.3786,pos
37757,0.0,neg,-0.6857,neg
37758,0.0,neg,0.5106,pos
37759,-0.4767,neg,0.9639,pos
37760,-0.4019,neg,0.9958,pos
37761,0.0,neg,0.7278,pos
37762,0.25,pos,-0.968,neg
37763,0.0772,pos,0.985,pos
37764,0.0516,pos,0.9717,pos
37765,0.0,neg,-0.9981,neg
37766,0.0,neg,0.9838,pos
37767,-0.5574,neg,0.9812,pos
37768,0.9496,pos,0.9993,pos
37769,-0.6124,neg,-0.5693,neg
37770,-0.34,neg,-0.9588,neg
37771,0.0,neg,-0.4939,neg
37772,0.2732,pos,0.8481,pos
37773,0.0,neg,-0.994,neg
37774,0.0,neg,-0.7105,neg
37775,0.0,neg,-0.9648,neg
37776,0.0,neg,-0.765,neg
37777,0.34,pos,-0.9967,neg
37778,0.0,neg,0.128,pos
37779,-0.7003,neg,-0.9921,neg
37780,0.0,neg,0.3095,pos
37781,0.0,neg,0.0,neg
37782,0.6369,pos,0.9056,pos
37783,-0.128,neg,0.9995,pos
37784,0.0,neg,-0.25,neg
37785,0.0,neg,-0.9905,neg
37786,0.0,neg,-0.9939,neg
37787,0.0,neg,0.5783,pos
37788,0.25,pos,-0.9776,neg
37789,0.0,neg,-0.9753,neg
37790,0.0,neg,0.3197,pos
37791,-0.3612,neg,0.871,pos
37792,0.0,neg,0.9501,pos
37793,-0.6249,neg,0.4949,pos
37794,0.0,neg,-0.9752,neg
37795,-0.3818,neg,0.953,pos
37796,0.807,pos,0.9485,pos
37797,-0.7351,neg,0.8767,pos
37798,-0.5106,neg,0.9965,pos
37799,0.5719,pos,0.9959,pos
37800,-0.5423,neg,-0.9873,neg
37801,0.4574,pos,0.631,pos
37802,0.0516,pos,0.9934,pos
37803,0.0,neg,0.9843,pos
37804,-0.7096,neg,-0.9554,neg
37805,-0.5994,neg,-0.9741,neg
37806,0.1027,pos,0.9801,pos
37807,0.2235,pos,-0.9003,neg
37808,-0.7579,neg,-0.9937,neg
37809,-0.0772,neg,0.9879,pos
37810,0.6249,pos,0.989,pos
37811,0.34,pos,0.9923,pos
37812,-0.6705,neg,0.9961,pos
37813,0.0,neg,0.9923,pos
37814,0.34,pos,-0.2031,neg
37815,0.1779,pos,0.9968,pos
37816,0.0,neg,0.8541,pos
37817,0.1511,pos,0.7777,pos
37818,0.0,neg,-0.9945,neg
37819,0.2263,pos,-0.4986,neg
37820,-0.5994,neg,-0.9096,neg
37821,0.6361,pos,0.7125,pos
37822,-0.34,neg,-0.9599,neg
37823,0.4767,pos,-0.9797,neg
37824,-0.6249,neg,-0.9965,neg
37825,-0.5267,neg,-0.9909,neg
37826,0.0772,pos,0.5249,pos
37827,0.0,neg,0.9791,pos
37828,0.0,neg,-0.8549,neg
37829,0.5994,pos,0.9186,pos
37830,0.0,neg,0.544,pos
37831,-0.7845,neg,-0.9974,neg
37832,-0.4215,neg,-0.9988,neg
37833,-0.4404,neg,-0.6597,neg
37834,0.0258,pos,-0.9577,neg
37836,-0.8126,neg,-0.9393,neg
37837,-0.6696,neg,0.0,neg
37838,0.2263,pos,-0.9441,neg
37839,-0.296,neg,-0.9956,neg
37840,-0.3818,neg,-0.9925,neg
37841,-0.6486,neg,-0.9987,neg
37842,-0.7713,neg,0.5932,pos
37843,0.0,neg,0.6052,pos
37844,0.0,neg,0.2733,pos
37845,0.0,neg,0.9485,pos
37846,0.0516,pos,0.802,pos
37847,0.2263,pos,-0.81,neg
37848,0.0,neg,0.9985,pos
37849,-0.3818,neg,-0.9833,neg
37850,-0.2732,neg,0.9842,pos
37851,0.0772,pos,-0.9975,neg
37852,-0.7783,neg,-0.9943,neg
37853,-0.296,neg,0.9831,pos
37854,-0.128,neg,-0.8846,neg
37855,-0.3818,neg,0.818,pos
37856,0.5994,pos,-0.0734,neg
37857,0.0,neg,-0.9592,neg
37858,0.0,neg,0.9998,pos
37859,0.0,neg,-0.9984,neg
37860,0.2023,pos,0.1263,pos
37861,-0.6597,neg,-0.6885,neg
37862,0.0,neg,0.9793,pos
37863,0.0,neg,0.872,pos
37864,0.4019,pos,0.8516,pos
37865,-0.5423,neg,0.6705,pos
37866,-0.5994,neg,-0.8176,neg
37867,0.0,neg,-0.4137,neg
37868,0.0,neg,0.9898,pos
37869,-0.2003,neg,0.8833,pos
37870,0.0,neg,0.9629,pos
37871,0.2732,pos,0.4179,pos
37872,-0.4767,neg,0.9663,pos
37873,0.0,neg,-0.1406,neg
37874,-0.3818,neg,-0.9118,neg
37875,0.0,neg,0.4926,pos
37876,-0.872,neg,-0.9927,neg
37877,-0.4939,neg,-0.9515,neg
37878,0.0,neg,-0.9977,neg
37879,0.3612,pos,-0.9766,neg
37880,-0.2732,neg,0.7579,pos
37881,0.0,neg,-0.7562,neg
37882,0.2023,pos,0.0889,pos
37883,0.4019,pos,0.8899,pos
37884,0.5719,pos,-0.7845,neg
37885,0.34,pos,0.5106,pos
37886,-0.5267,neg,0.9437,pos
37887,0.0,neg,0.9318,pos
37888,0.4939,pos,-0.8403,neg
37889,0.0,neg,-0.5696,neg
37890,-0.25,neg,-0.9983,neg
37891,0.0258,pos,0.0344,pos
37892,0.0,neg,0.8625,pos
37893,0.0,neg,0.9985,pos
37894,0.128,pos,-0.6355,neg
37895,0.6369,pos,0.5191,pos
37896,0.0,neg,0.9432,pos
37897,0.0,neg,0.9128,pos
37898,0.5859,pos,0.9807,pos
37899,0.0,neg,-0.9993,neg
37900,0.0,neg,0.9877,pos
37901,-0.4767,neg,-0.9659,neg
37903,-0.7096,neg,-0.9986,neg
37904,0.0,neg,0.7189,pos
37905,-0.2732,neg,-0.9946,neg
37906,-0.8126,neg,-0.9761,neg
37907,-0.6597,neg,-0.9774,neg
37908,-0.296,neg,-0.8005,neg
37909,-0.34,neg,-0.9062,neg
37910,0.5994,pos,0.9659,pos
37911,-0.4019,neg,0.5859,pos
37912,0.6956,pos,0.5544,pos
37913,0.5859,pos,-0.9248,neg
37914,0.0,neg,0.9815,pos
37915,-0.296,neg,0.0,neg
37916,0.0772,pos,0.5463,pos
37917,-0.3182,neg,0.9882,pos
37918,0.4404,pos,-0.9455,neg
37919,-0.765,neg,0.9933,pos
37920,-0.4767,neg,0.9905,pos
37921,-0.5574,neg,0.9237,pos
37922,-0.5994,neg,-0.902,neg
37923,-0.2263,neg,-0.9973,neg
37924,0.0,neg,0.9816,pos
37925,0.0,neg,0.9161,pos
37926,0.8016,pos,0.998,pos
37927,0.0,neg,0.1245,pos
37928,0.5106,pos,0.9607,pos
37929,-0.6369,neg,-0.8591,neg
37930,0.5859,pos,0.9939,pos
37931,-0.4215,neg,-0.9772,neg
37932,0.2732,pos,0.7632,pos
37933,-0.6444,neg,-0.9895,neg
37934,-0.0772,neg,0.858,pos
37935,-0.6478,neg,-0.9938,neg
37936,-0.6249,neg,-0.3595,neg
37937,0.5423,pos,0.9866,pos
37938,0.0,neg,-0.9986,neg
37939,0.0,neg,0.9785,pos
37940,-0.128,neg,0.9856,pos
37941,0.4939,pos,-0.9854,neg
